Cep;Latitude;Longitude;UF;Cidade
60526401;-3,7318616;-38,5266704;CE;FORTALEZA
60526420;-3,7885038;-38,5385269;CE;FORTALEZA
60526425;-3,753016;-38,5932821;CE;FORTALEZA
60526430;-3,7535241;-38,5874134;CE;FORTALEZA
60526440;-3,7318616;-38,5266704;CE;FORTALEZA
60526490;-3,7675015;-38,5133246;CE;FORTALEZA
60526510;-3,7318616;-38,5266704;CE;FORTALEZA
60526520;-3,7318616;-38,5266704;CE;FORTALEZA
60526521;-3,8233561;-38,4801279;CE;FORTALEZA
60526530;-3,7318616;-38,5266704;CE;FORTALEZA
60526540;-3,7318616;-38,5266704;CE;FORTALEZA
60526560;-3,7318616;-38,5266704;CE;FORTALEZA
60526570;-3,7318616;-38,5266704;CE;FORTALEZA
60526580;-3,7318616;-38,5266704;CE;FORTALEZA
60526590;-3,7495875;-38,5841857;CE;FORTALEZA
60526639;-3,75367;-38,5935529;CE;FORTALEZA
60526641;-3,757325;-38,5913299;CE;FORTALEZA
60526642;-3,7571002;-38,5915002;CE;FORTALEZA
60526648;-3,808278;-38,5475986;CE;FORTALEZA
60526650;-3,7318616;-38,5266704;CE;FORTALEZA
60526660;-3,7481269;-38,4913496;CE;FORTALEZA
60526680;-3,783516;-38,5695932;CE;FORTALEZA
60526690;-3,8092873;-38,544488;CE;FORTALEZA
60526705;-3,76229;-38,5843964;CE;FORTALEZA
60526710;-3,7318616;-38,5266704;CE;FORTALEZA
60526715;-3,7318616;-38,5266704;CE;FORTALEZA
60526724;-3,7612414;-38,5911046;CE;FORTALEZA
60526725;-3,7612836;-38,588659;CE;FORTALEZA
60526728;-3,7318616;-38,5266704;CE;FORTALEZA
60526735;-3,7298424;-38,5329485;CE;FORTALEZA
60526738;-3,7318616;-38,5266704;CE;FORTALEZA
60526750;-3,7318616;-38,5266704;CE;FORTALEZA
60526775;-3,7548769;-38,5935142;CE;FORTALEZA
60526780;-3,7758963;-38,5718595;CE;FORTALEZA
60526782;-3,7318616;-38,5266704;CE;FORTALEZA
60527010;-3,8035364;-38,4579231;CE;FORTALEZA
60527021;-3,7318616;-38,5266704;CE;FORTALEZA
60527070;-3,7318616;-38,5266704;CE;FORTALEZA
60527080;-3,7318616;-38,5266704;CE;FORTALEZA
60527110;-3,7318616;-38,5266704;CE;FORTALEZA
60527130;-3,7398444;-38,5403736;CE;FORTALEZA
60527150;-3,7318616;-38,5266704;CE;FORTALEZA
60527170;-3,7695125;-38,5423981;CE;FORTALEZA
60527180;-3,7318616;-38,5266704;CE;FORTALEZA
60527190;-3,7318616;-38,5266704;CE;FORTALEZA
60527210;-3,7318616;-38,5266704;CE;FORTALEZA
60527250;-3,7318616;-38,5266704;CE;FORTALEZA
60527260;-3,7514111;-38,5863978;CE;FORTALEZA
60527270;-3,7318616;-38,5266704;CE;FORTALEZA
60527275;-3,7778487;-38,4534418;CE;FORTALEZA
60527280;-3,7318616;-38,5266704;CE;FORTALEZA
60527290;-3,7318616;-38,5266704;CE;FORTALEZA
60527295;-3,7318616;-38,5266704;CE;FORTALEZA
60527300;-3,7596245;-38,5947848;CE;FORTALEZA
60527340;-3,7501286;-38,4993815;CE;FORTALEZA
60527360;-3,8008486;-38,5852252;CE;FORTALEZA
60527370;-3,7212299;-38,5623699;CE;FORTALEZA
60527390;-3,7530692;-38,5768906;CE;FORTALEZA
60530110;-3,8249874;-38,5201881;CE;FORTALEZA
60530140;-3,8250526;-38,5202043;CE;FORTALEZA
60530160;-3,8250583;-38,5202221;CE;FORTALEZA
60530320;-3,8332989;-38,5252568;CE;FORTALEZA
60530480;-3,8259739;-38,5203098;CE;FORTALEZA
60530530;-3,8357195;-38,5216743;CE;FORTALEZA
60530640;-3,8266659;-38,5202854;CE;FORTALEZA
60530650;-3,8267133;-38,5202872;CE;FORTALEZA
60530660;-3,8267627;-38,5202364;CE;FORTALEZA
60530670;-3,8267799;-38,5202897;CE;FORTALEZA
60530690;-3,8268184;-38,5202912;CE;FORTALEZA
60530700;-3,8268376;-38,5202919;CE;FORTALEZA
60530710;-3,8268569;-38,5202926;CE;FORTALEZA
60530720;-3,8269238;-38,5202468;CE;FORTALEZA
60530730;-3,8268976;-38,5202346;CE;FORTALEZA
60530740;-3,8269185;-38,520295;CE;FORTALEZA
60530750;-3,8269418;-38,5202959;CE;FORTALEZA
60530760;-3,826965;-38,5202967;CE;FORTALEZA
60530790;-3,8269882;-38,5202976;CE;FORTALEZA
60530800;-3,8270132;-38,5202517;CE;FORTALEZA
60530820;-3,7616291;-38,5615027;CE;FORTALEZA
60530840;-3,8515023;-38,5085821;CE;FORTALEZA
60531090;-3,8514969;-38,5085951;CE;FORTALEZA
60531100;-3,8514963;-38,5085964;CE;FORTALEZA
60531110;-3,8514958;-38,5085977;CE;FORTALEZA
60531120;-3,835863;-38,478212;CE;FORTALEZA
60531130;-3,8514942;-38,5086016;CE;FORTALEZA
60531140;-3,7614767;-38,5617994;CE;FORTALEZA
60531150;-3,8514931;-38,5086042;CE;FORTALEZA
60531170;-3,851492;-38,5086068;CE;FORTALEZA
60531270;-3,7722659;-38,5939124;CE;FORTALEZA
60531320;-3,761242;-38,5623644;CE;FORTALEZA
60531360;-3,7611269;-38,562508;CE;FORTALEZA
60531510;-3,8514498;-38,5087085;CE;FORTALEZA
60531530;-3,8514488;-38,5087111;CE;FORTALEZA
60531610;-3,8514444;-38,5087216;CE;FORTALEZA
60531670;-3,7772261;-38,5053764;CE;FORTALEZA
60531760;-3,799096;-38,543954;CE;FORTALEZA
60532050;-3,7779028;-38,5056064;CE;FORTALEZA
60532120;-3,8513952;-38,5088402;CE;FORTALEZA
60532130;-3,8513947;-38,5088415;CE;FORTALEZA
60532140;-3,8513941;-38,5088428;CE;FORTALEZA
60532160;-3,851393;-38,5088454;CE;FORTALEZA
60532170;-3,8513925;-38,5088467;CE;FORTALEZA
60532180;-3,851392;-38,508848;CE;FORTALEZA
60532200;-3,8513909;-38,5088506;CE;FORTALEZA
60532220;-3,8513898;-38,5088532;CE;FORTALEZA
60532230;-3,8513893;-38,5088545;CE;FORTALEZA
60533125;-3,8514947;-38,5086003;CE;FORTALEZA
60534195;-3,7705956;-38,5946197;CE;FORTALEZA
60534207;-3,7685042;-38,592942;CE;FORTALEZA
60535145;-3,7655536;-38,5952906;CE;FORTALEZA
60535150;-3,767703;-38,5944358;CE;FORTALEZA
60540040;-3,7318616;-38,5266704;CE;FORTALEZA
60540080;-3,7412964;-38,5311952;CE;FORTALEZA
60540131;-3,7306877;-38,5439577;CE;FORTALEZA
60540174;-3,7318616;-38,5266704;CE;FORTALEZA
60540190;-3,7318616;-38,5266704;CE;FORTALEZA
60540350;-3,7270434;-38,51345;CE;FORTALEZA
60540360;-3,7736795;-38,4737467;CE;FORTALEZA
60540380;-3,7318616;-38,5266704;CE;FORTALEZA
60540382;-3,7890463;-38,5476718;CE;FORTALEZA
60540395;-3,7318616;-38,5266704;CE;FORTALEZA
60540438;-3,7318616;-38,5266704;CE;FORTALEZA
60540441;-3,8176728;-38,5230687;CE;FORTALEZA
60540449;-3,7939143;-38,5667617;CE;FORTALEZA
60540451;-3,7327203;-38,5270134;CE;FORTALEZA
60540464;-3,7318616;-38,5266704;CE;FORTALEZA
60540466;-3,7926521;-38,5048315;CE;FORTALEZA
60540469;-3,7318616;-38,5266704;CE;FORTALEZA
60540471;-3,7318616;-38,5266704;CE;FORTALEZA
60540473;-3,7318616;-38,5266704;CE;FORTALEZA
60540486;-3,7318616;-38,5266704;CE;FORTALEZA
60540516;-3,7318616;-38,5266704;CE;FORTALEZA
60540517;-3,7318616;-38,5266704;CE;FORTALEZA
60540518;-3,7779196;-38,594371;CE;FORTALEZA
60540521;-3,7318616;-38,5266704;CE;FORTALEZA
60540538;-3,7318616;-38,5266704;CE;FORTALEZA
60540550;-3,7318616;-38,5266704;CE;FORTALEZA
60540560;-3,7318616;-38,5266704;CE;FORTALEZA
60540566;-3,7318616;-38,5266704;CE;FORTALEZA
60540572;-3,7318616;-38,5266704;CE;FORTALEZA
60540574;-3,7869289;-38,5474026;CE;FORTALEZA
60540650;-3,7766924;-38,5940192;CE;FORTALEZA
60540735;-3,7810182;-38,592956;CE;FORTALEZA
60540832;-3,7767965;-38,5936311;CE;FORTALEZA
60541311;-3,7327203;-38,5270134;CE;FORTALEZA
60541425;-3,7800516;-38,5938521;CE;FORTALEZA
60541495;-3,7807922;-38,5885773;CE;FORTALEZA
60541512;-3,7782532;-38,5948709;CE;FORTALEZA
60541515;-3,7782273;-38,5949547;CE;FORTALEZA
60541600;-3,7775091;-38,5897489;CE;FORTALEZA
60541640;-3,7866541;-38,5891118;CE;FORTALEZA
60541646;-3,7835115;-38,5893571;CE;FORTALEZA
60541650;-3,7857655;-38,5891749;CE;FORTALEZA
60541655;-3,786825;-38,5877691;CE;FORTALEZA
60541658;-3,7832357;-38,5876904;CE;FORTALEZA
60541660;-3,7849736;-38,5897559;CE;FORTALEZA
60541661;-3,7816919;-38,5931434;CE;FORTALEZA
60541662;-3,7875338;-38,5862446;CE;FORTALEZA
60541664;-3,7818921;-38,5873051;CE;FORTALEZA
60541665;-3,7866248;-38,5871117;CE;FORTALEZA
60541670;-3,7776152;-38,5886757;CE;FORTALEZA
60541672;-3,7940788;-38,5873657;CE;FORTALEZA
60541675;-3,78503;-38,5852831;CE;FORTALEZA
60541704;-3,7794243;-38,5881802;CE;FORTALEZA
60541705;-3,7790305;-38,5948219;CE;FORTALEZA
60541706;-3,7792796;-38,5908606;CE;FORTALEZA
60541712;-3,7773718;-38,5885656;CE;FORTALEZA
60541726;-3,7781207;-38,5846727;CE;FORTALEZA
60541728;-3,7790025;-38,5816811;CE;FORTALEZA
60541795;-3,7829562;-38,5860241;CE;FORTALEZA
60541805;-3,778111;-38,5905385;CE;FORTALEZA
60542000;-3,7860195;-38,5874134;CE;FORTALEZA
60542010;-3,7860195;-38,5874134;CE;FORTALEZA
60542015;-3,7860195;-38,5874134;CE;FORTALEZA
60542020;-3,7860195;-38,5874134;CE;FORTALEZA
60542022;-3,7860195;-38,5874134;CE;FORTALEZA
60542030;-3,7860195;-38,5874134;CE;FORTALEZA
60542040;-3,7860195;-38,5874134;CE;FORTALEZA
60542050;-3,7860195;-38,5874134;CE;FORTALEZA
60542060;-3,7860195;-38,5874134;CE;FORTALEZA
60542070;-3,7860195;-38,5874134;CE;FORTALEZA
60542080;-3,7860195;-38,5874134;CE;FORTALEZA
60542090;-3,7860195;-38,5874134;CE;FORTALEZA
60542100;-3,7860195;-38,5874134;CE;FORTALEZA
60542110;-3,7860195;-38,5874134;CE;FORTALEZA
60542115;-3,7861853;-38,5876368;CE;FORTALEZA
60542120;-3,7860195;-38,5874134;CE;FORTALEZA
60542122;-3,7860195;-38,5874134;CE;FORTALEZA
60542125;-3,7860195;-38,5874134;CE;FORTALEZA
60542128;-3,7860195;-38,5874134;CE;FORTALEZA
60542129;-3,7863172;-38,5864014;CE;FORTALEZA
60542130;-3,7860195;-38,5874134;CE;FORTALEZA
60542131;-3,7864099;-38,5873725;CE;FORTALEZA
60542135;-3,786807;-38,5862957;CE;FORTALEZA
60542137;-3,7872359;-38,5866973;CE;FORTALEZA
60542140;-3,7860195;-38,5874134;CE;FORTALEZA
60542145;-3,7861853;-38,5876368;CE;FORTALEZA
60542148;-3,7860195;-38,5874134;CE;FORTALEZA
60542150;-3,7860195;-38,5874134;CE;FORTALEZA
60542152;-3,7860195;-38,5874134;CE;FORTALEZA
60542155;-3,7859689;-38,5879095;CE;FORTALEZA
60542160;-3,7860195;-38,5874134;CE;FORTALEZA
60542161;-3,7860195;-38,5874134;CE;FORTALEZA
60542162;-3,7860195;-38,5874134;CE;FORTALEZA
60542163;-3,7770499;-38,5774292;CE;FORTALEZA
60542164;-3,7785874;-38,5775948;CE;FORTALEZA
60542165;-3,7860454;-38,5861665;CE;FORTALEZA
60542168;-3,7860195;-38,5874134;CE;FORTALEZA
60542170;-3,7810855;-38,5822296;CE;FORTALEZA
60542210;-3,7860195;-38,5874134;CE;FORTALEZA
60542250;-3,7860195;-38,5874134;CE;FORTALEZA
60542253;-3,7860195;-38,5874134;CE;FORTALEZA
60542280;-3,7860195;-38,5874134;CE;FORTALEZA
60542300;-3,7860195;-38,5874134;CE;FORTALEZA
60542310;-3,7860195;-38,5874134;CE;FORTALEZA
60542380;-3,7860195;-38,5874134;CE;FORTALEZA
60542392;-3,7860195;-38,5874134;CE;FORTALEZA
60542395;-3,7860195;-38,5874134;CE;FORTALEZA
60542397;-3,7860195;-38,5874134;CE;FORTALEZA
60542398;-3,7860195;-38,5874134;CE;FORTALEZA
60542400;-3,7860195;-38,5874134;CE;FORTALEZA
60542401;-3,7860195;-38,5874134;CE;FORTALEZA
60542430;-3,7860195;-38,5874134;CE;FORTALEZA
60542490;-3,7860195;-38,5874134;CE;FORTALEZA
60542510;-3,7860195;-38,5874134;CE;FORTALEZA
60542580;-3,7860195;-38,5874134;CE;FORTALEZA
60542590;-3,7860195;-38,5874134;CE;FORTALEZA
60542620;-3,7860195;-38,5874134;CE;FORTALEZA
60542660;-3,7860195;-38,5874134;CE;FORTALEZA
60542690;-3,7860195;-38,5874134;CE;FORTALEZA
60542720;-3,7860195;-38,5874134;CE;FORTALEZA
60542740;-3,7860195;-38,5874134;CE;FORTALEZA
60542770;-3,7860195;-38,5874134;CE;FORTALEZA
60542780;-3,7860195;-38,5874134;CE;FORTALEZA
60542800;-3,7860195;-38,5874134;CE;FORTALEZA
60542810;-3,7860195;-38,5874134;CE;FORTALEZA
60542820;-3,7860195;-38,5874134;CE;FORTALEZA
60542840;-3,7860195;-38,5874134;CE;FORTALEZA
60543360;-3,7837298;-38,5906835;CE;FORTALEZA
60544240;-3,7318616;-38,5266704;CE;FORTALEZA
60544322;-3,7318616;-38,5266704;CE;FORTALEZA
60544330;-3,7318616;-38,5266704;CE;FORTALEZA
60544334;-3,7318616;-38,5266704;CE;FORTALEZA
60544358;-3,7318616;-38,5266704;CE;FORTALEZA
60544360;-3,7495865;-38,5814532;CE;FORTALEZA
60544370;-3,7759149;-38,4875685;CE;FORTALEZA
60544380;-3,847769;-38,5049501;CE;FORTALEZA
60544390;-3,8471645;-38,5121918;CE;FORTALEZA
60544422;-3,7318616;-38,5266704;CE;FORTALEZA
60544424;-3,7318616;-38,5266704;CE;FORTALEZA
60544438;-3,8638748;-38,5084696;CE;FORTALEZA
60544452;-3,7318616;-38,5266704;CE;FORTALEZA
60544455;-3,7506185;-38,5059318;CE;FORTALEZA
60544474;-3,7318616;-38,5266704;CE;FORTALEZA
60544485;-3,7769316;-38,5545487;CE;FORTALEZA
60544580;-3,7318616;-38,5266704;CE;FORTALEZA
60544582;-3,7430896;-38,5349155;CE;FORTALEZA
60544585;-3,7318616;-38,5266704;CE;FORTALEZA
60544670;-3,7285293;-38,5700183;CE;FORTALEZA
60544690;-3,7291366;-38,5720724;CE;FORTALEZA
60544760;-3,7870484;-38,5271232;CE;FORTALEZA
60544763;-3,7763043;-38,5046979;CE;FORTALEZA
60544766;-3,7785408;-38,5067466;CE;FORTALEZA
60544769;-3,8011401;-38,5639147;CE;FORTALEZA
60544773;-3,7318616;-38,5266704;CE;FORTALEZA
60544774;-3,8271615;-38,4627655;CE;FORTALEZA
60544778;-3,7318616;-38,5266704;CE;FORTALEZA
60544780;-3,7912855;-38,5453729;CE;FORTALEZA
60544783;-3,7318616;-38,5266704;CE;FORTALEZA
60544785;-3,7484216;-38,529215;CE;FORTALEZA
60544795;-3,7318616;-38,5266704;CE;FORTALEZA
60545252;-3,7509745;-38,5803234;CE;FORTALEZA
60545274;-3,7807236;-38,5933852;CE;FORTALEZA
60545300;-3,7741807;-38,5925781;CE;FORTALEZA
60545315;-3,7807236;-38,5933852;CE;FORTALEZA
60545320;-3,7813189;-38,5918854;CE;FORTALEZA
60545340;-3,7817253;-38,5904174;CE;FORTALEZA
60545350;-3,7800962;-38,5883774;CE;FORTALEZA
60545360;-3,7812121;-38,5871072;CE;FORTALEZA
60545370;-3,7809412;-38,5854641;CE;FORTALEZA
60545380;-3,7821708;-38,5837216;CE;FORTALEZA
60545430;-3,7742148;-38,5947103;CE;FORTALEZA
60545440;-3,7758239;-38,5922523;CE;FORTALEZA
60545450;-3,7752338;-38,5925834;CE;FORTALEZA
60545455;-3,7747628;-38,5894186;CE;FORTALEZA
60545471;-3,7727864;-38,5954326;CE;FORTALEZA
60545472;-3,7806102;-38,5886813;CE;FORTALEZA
60545475;-3,7736796;-38,5943046;CE;FORTALEZA
60545495;-3,7530354;-38,5766751;CE;FORTALEZA
60545505;-3,7722659;-38,5939124;CE;FORTALEZA
60710000;-3,7882322;-38,5668629;CE;FORTALEZA
60710001;-3,7882721;-38,5666874;CE;FORTALEZA
60710008;-3,7856235;-38,5671072;CE;FORTALEZA
60710010;-3,7867054;-38,4653211;CE;FORTALEZA
60710015;-3,7819906;-38,558342;CE;FORTALEZA
60710020;-3,780097;-38,5636286;CE;FORTALEZA
60710040;-3,7883182;-38,465272;CE;FORTALEZA
60710050;-3,7808968;-38,564162;CE;FORTALEZA
60710070;-3,7700491;-38,53726;CE;FORTALEZA
60710080;-3,7806193;-38,5668101;CE;FORTALEZA
60710093;-3,7814329;-38,5621903;CE;FORTALEZA
60710095;-3,7830976;-38,5623026;CE;FORTALEZA
60710100;-3,7812346;-38,5671423;CE;FORTALEZA
60710110;-3,7818133;-38,5673766;CE;FORTALEZA
60710120;-3,782626;-38,5646692;CE;FORTALEZA
60710130;-3,7822052;-38,568435;CE;FORTALEZA
60710140;-3,7827308;-38,5682305;CE;FORTALEZA
60710145;-3,7837088;-38,568215;CE;FORTALEZA
60710160;-3,7837623;-38,5676221;CE;FORTALEZA
60710170;-3,7811861;-38,5679989;CE;FORTALEZA
60710180;-3,7806193;-38,5668101;CE;FORTALEZA
60710190;-3,7817524;-38,4577881;CE;FORTALEZA
60710200;-3,7818694;-38,5664961;CE;FORTALEZA
60710210;-3,7318616;-38,5266704;CE;FORTALEZA
60710220;-3,7803566;-38,5642848;CE;FORTALEZA
60710230;-3,7318616;-38,5266704;CE;FORTALEZA
60710240;-3,7805451;-38,5637643;CE;FORTALEZA
60710250;-3,7824648;-38,563098;CE;FORTALEZA
60710253;-3,7806706;-38,5619357;CE;FORTALEZA
60710260;-3,7318616;-38,5266704;CE;FORTALEZA
60710311;-3,7868472;-38,5716667;CE;FORTALEZA
60710340;-3,7868472;-38,5716667;CE;FORTALEZA
60710410;-3,7819472;-38,5635669;CE;FORTALEZA
60710435;-3,7850066;-38,5654258;CE;FORTALEZA
60710440;-3,818144;-38,524887;CE;FORTALEZA
60710450;-3,783516;-38,5695932;CE;FORTALEZA
60710460;-3,7843952;-38,5704114;CE;FORTALEZA
60710471;-3,7850823;-38,5706508;CE;FORTALEZA
60710480;-3,7847263;-38,5734296;CE;FORTALEZA
60710490;-3,7865056;-38,571096;CE;FORTALEZA
60710500;-3,7872563;-38,5717901;CE;FORTALEZA
60710510;-3,7806193;-38,5668101;CE;FORTALEZA
60710520;-3,7878972;-38,5729611;CE;FORTALEZA
60710530;-3,7888183;-38,573269;CE;FORTALEZA
60710540;-3,7587638;-38,5922068;CE;FORTALEZA
60710550;-3,7876267;-38,5738194;CE;FORTALEZA
60710560;-3,7865571;-38,5725453;CE;FORTALEZA
60710570;-3,7857193;-38,571329;CE;FORTALEZA
60710580;-3,7855778;-38,5703565;CE;FORTALEZA
60710590;-3,7861825;-38,5695949;CE;FORTALEZA
60710600;-3,7870997;-38,5689583;CE;FORTALEZA
60710610;-3,7882586;-38,5704164;CE;FORTALEZA
60710620;-3,787507;-38,569753;CE;FORTALEZA
60710630;-3,7327203;-38,5270134;CE;FORTALEZA
60710640;-3,7318616;-38,5266704;CE;FORTALEZA
60710650;-3,7791754;-38,5645368;CE;FORTALEZA
60710660;-3,7854891;-38,5674976;CE;FORTALEZA
60710680;-3,7883828;-38,5654162;CE;FORTALEZA
60710683;-3,7868472;-38,5716667;CE;FORTALEZA
60710685;-3,7868472;-38,5716667;CE;FORTALEZA
60710690;-3,7910817;-38,5630739;CE;FORTALEZA
60710695;-3,7868472;-38,5716667;CE;FORTALEZA
60710700;-3,7929085;-38,5636248;CE;FORTALEZA
60710705;-3,7939001;-38,5604109;CE;FORTALEZA
60710706;-3,7919017;-38,5620322;CE;FORTALEZA
60710708;-3,7974016;-38,5511267;CE;FORTALEZA
60710710;-3,7920913;-38,5633705;CE;FORTALEZA
60710713;-3,7868472;-38,5716667;CE;FORTALEZA
60710714;-3,7906679;-38,5640744;CE;FORTALEZA
60710715;-3,7868472;-38,5716667;CE;FORTALEZA
60710720;-3,7868472;-38,5716667;CE;FORTALEZA
60710725;-3,7868472;-38,5716667;CE;FORTALEZA
60710730;-3,7868472;-38,5716667;CE;FORTALEZA
60710740;-3,7868472;-38,5716667;CE;FORTALEZA
60710750;-3,7916825;-38,5642914;CE;FORTALEZA
60710760;-3,791096;-38,5641161;CE;FORTALEZA
60710770;-3,7868472;-38,5716667;CE;FORTALEZA
60710780;-3,7905175;-38,5649781;CE;FORTALEZA
60710790;-3,7897511;-38,5658282;CE;FORTALEZA
60710792;-3,7858636;-38,5649698;CE;FORTALEZA
60710800;-3,7868472;-38,5716667;CE;FORTALEZA
60710810;-3,7930529;-38,5668685;CE;FORTALEZA
60710820;-3,7939271;-38,5671468;CE;FORTALEZA
60710830;-3,7939271;-38,5671468;CE;FORTALEZA
60710840;-3,7942198;-38,5662814;CE;FORTALEZA
60710901;-3,7856621;-38,5693953;CE;FORTALEZA
60710902;-3,7868472;-38,5716667;CE;FORTALEZA
60710903;-3,7868472;-38,5716667;CE;FORTALEZA
60711005;-3,7931862;-38,5658799;CE;FORTALEZA
60711010;-3,7950833;-38,5665473;CE;FORTALEZA
60711012;-3,7937928;-38,5649626;CE;FORTALEZA
60711020;-3,7958929;-38,5666993;CE;FORTALEZA
60711025;-3,7952534;-38,5664169;CE;FORTALEZA
60711032;-3,7952534;-38,5664169;CE;FORTALEZA
60711033;-3,7930403;-38,5737964;CE;FORTALEZA
60711035;-3,793338;-38,5709993;CE;FORTALEZA
60711038;-3,7952534;-38,5664169;CE;FORTALEZA
60711040;-3,7942142;-38,572002;CE;FORTALEZA
60711045;-3,7952534;-38,5664169;CE;FORTALEZA
60711051;-3,7952534;-38,5664169;CE;FORTALEZA
60711052;-3,7952534;-38,5664169;CE;FORTALEZA
60711055;-3,796362;-38,568851;CE;FORTALEZA
60711060;-3,7952534;-38,5664169;CE;FORTALEZA
60711070;-3,7952534;-38,5664169;CE;FORTALEZA
60711080;-3,7974506;-38,5701973;CE;FORTALEZA
60711085;-3,7952534;-38,5664169;CE;FORTALEZA
60711090;-3,7952534;-38,5664169;CE;FORTALEZA
60711095;-3,7983369;-38,5655757;CE;FORTALEZA
60711100;-3,7952534;-38,5664169;CE;FORTALEZA
60711110;-3,7959978;-38,5634877;CE;FORTALEZA
60711120;-3,7958475;-38,5639319;CE;FORTALEZA
60711130;-3,7952534;-38,5664169;CE;FORTALEZA
60711140;-3,7955849;-38,5647528;CE;FORTALEZA
60711155;-3,7950322;-38,5655754;CE;FORTALEZA
60711160;-3,7952534;-38,5664169;CE;FORTALEZA
60711170;-3,7952534;-38,5664169;CE;FORTALEZA
60711180;-3,7945315;-38,5682704;CE;FORTALEZA
60711190;-3,7952534;-38,5664169;CE;FORTALEZA
60711200;-3,7952534;-38,5664169;CE;FORTALEZA
60711210;-3,7948641;-38,5702964;CE;FORTALEZA
60711215;-3,7952534;-38,5664169;CE;FORTALEZA
60711220;-3,79557;-38,5714519;CE;FORTALEZA
60711230;-3,7961772;-38,5725969;CE;FORTALEZA
60711232;-3,7952534;-38,5664169;CE;FORTALEZA
60711235;-3,7952534;-38,5664169;CE;FORTALEZA
60711240;-3,7943747;-38,5729861;CE;FORTALEZA
60711250;-3,7976893;-38,5743928;CE;FORTALEZA
60711255;-3,7976893;-38,5743928;CE;FORTALEZA
60711260;-3,7952534;-38,5664169;CE;FORTALEZA
60711270;-3,7952534;-38,5664169;CE;FORTALEZA
60711280;-3,7952534;-38,5664169;CE;FORTALEZA
60711290;-3,7952534;-38,5664169;CE;FORTALEZA
60711300;-3,7952534;-38,5664169;CE;FORTALEZA
60711310;-3,7952534;-38,5664169;CE;FORTALEZA
60711370;-3,7952534;-38,5664169;CE;FORTALEZA
60711420;-3,7928095;-38,573717;CE;FORTALEZA
60711442;-3,80584;-38,5640479;CE;FORTALEZA
60711445;-3,8051374;-38,5692931;CE;FORTALEZA
60711455;-3,8059131;-38,569523;CE;FORTALEZA
60711465;-3,8066838;-38,5697638;CE;FORTALEZA
60711475;-3,8070201;-38,5714567;CE;FORTALEZA
60711485;-3,8062415;-38,571214;CE;FORTALEZA
60711495;-3,8053345;-38,5725768;CE;FORTALEZA
60711502;-3,8067755;-38,573216;CE;FORTALEZA
60711513;-3,7952534;-38,5664169;CE;FORTALEZA
60711514;-3,7952534;-38,5664169;CE;FORTALEZA
60711515;-3,7952534;-38,5664169;CE;FORTALEZA
60711518;-3,7952534;-38,5664169;CE;FORTALEZA
60711520;-3,8034364;-38,5619636;CE;FORTALEZA
60711522;-3,8058469;-38,558039;CE;FORTALEZA
60711525;-3,7952534;-38,5664169;CE;FORTALEZA
60711527;-3,7952534;-38,5664169;CE;FORTALEZA
60711530;-3,8042267;-38,5614607;CE;FORTALEZA
60711532;-3,7952534;-38,5664169;CE;FORTALEZA
60711535;-3,7952534;-38,5664169;CE;FORTALEZA
60711540;-3,8047432;-38,5609604;CE;FORTALEZA
60711545;-3,7952534;-38,5664169;CE;FORTALEZA
60711550;-3,8052525;-38,5599215;CE;FORTALEZA
60711552;-3,7952534;-38,5664169;CE;FORTALEZA
60711555;-3,7952534;-38,5664169;CE;FORTALEZA
60711570;-3,7952534;-38,5664169;CE;FORTALEZA
60711580;-3,7952534;-38,5664169;CE;FORTALEZA
60711590;-3,8055458;-38,5603811;CE;FORTALEZA
60711600;-3,8062761;-38,5605138;CE;FORTALEZA
60711610;-3,7952534;-38,5664169;CE;FORTALEZA
60711620;-3,7952534;-38,5664169;CE;FORTALEZA
60711630;-3,7952534;-38,5664169;CE;FORTALEZA
60711640;-3,7952534;-38,5664169;CE;FORTALEZA
60711650;-3,7952534;-38,5664169;CE;FORTALEZA
60711660;-3,7952534;-38,5664169;CE;FORTALEZA
60711710;-3,7952534;-38,5664169;CE;FORTALEZA
60711735;-3,7974189;-38,5720107;CE;FORTALEZA
60711740;-3,7952534;-38,5664169;CE;FORTALEZA
60711760;-3,7952534;-38,5664169;CE;FORTALEZA
60711780;-3,7952534;-38,5664169;CE;FORTALEZA
60711900;-3,7952534;-38,5664169;CE;FORTALEZA
60711901;-3,7952534;-38,5664169;CE;FORTALEZA
60711902;-3,7952534;-38,5664169;CE;FORTALEZA
60711959;-3,7971531;-38,56412;CE;FORTALEZA
60711971;-3,7952534;-38,5664169;CE;FORTALEZA
60712001;-3,7318616;-38,5266704;CE;FORTALEZA
60712003;-3,728767;-38,5501665;CE;FORTALEZA
60712005;-3,800589;-38,5695954;CE;FORTALEZA
60712010;-3,7497258;-38,5576985;CE;FORTALEZA
60712020;-3,7382659;-38,5298896;CE;FORTALEZA
60712023;-3,7960783;-38,5697233;CE;FORTALEZA
60712025;-3,8015324;-38,5671082;CE;FORTALEZA
60712035;-3,814273;-38,5221938;CE;FORTALEZA
60712040;-3,7754985;-38,5022368;CE;FORTALEZA
60712045;-3,8023048;-38,5694403;CE;FORTALEZA
60712055;-3,8027944;-38,5673941;CE;FORTALEZA
60712062;-3,7318616;-38,5266704;CE;FORTALEZA
60712065;-3,8028761;-38,5703127;CE;FORTALEZA
60712066;-3,7988435;-38,5658302;CE;FORTALEZA
